text,title,timestamp,label
"Nokia makes Good on business phones com November 2, 2004, 11:06 AM PT. Wired amp; Wireless continues its reign as the top IT priority among IT managers due to widespread IP telephony deployment and other network infrastructure upgrades.","Nokia makes Good on business phones com November 2, 2004, 11:06 AM PT. Wired  am",1504264409.046742,0
"Does Tsvangirai outcome suit Mugabe? On hearing the verdict there was a broad smile from Morgan Tsvangirai, applause from his supporters and tears of relief from his veteran attorney.",Does Tsvangirai outcome suit Mugabe? On hearing the verdict there was a broad sm,1499506638.1986516,3
"Mass. exports increase 19 in year Massachusetts exports grew at a record pace in the first nine months of the year, surging 19 percent from the same period the year before, Alliance for the Commonwealth, the research arm of Associated Industries of Massachusetts, reported. Through September, Bay State companies exported \$16.4 billion in goods to overseas markets, keeping them on pace to break the annual export ...",Mass. exports increase 19 in year Massachusetts exports grew at a record pace in,1508076880.4173367,0
"Senate Wants Intel Chief With Budget Say (AP) AP - The committee writing the Senate's intelligence reorganization plan is recommending creation of a strong national intelligence director with spending power, while leaving the Pentagon in charge of some military spy agencies.",Senate Wants Intel Chief With Budget Say (AP) AP - The committee writing the Sen,1490567158.9029908,3
"Ryanair Could Profit with High Oil - CEO (Reuters) Reuters - Europe's biggest no-frills\airline, Ireland's Ryanair Holdings Plc , will turn a\profit even if oil prices hit #36;75 a barrel, Chief Executive\Michael O'Leary was quoted saying on Sunday.",Ryanair Could Profit with High Oil - CEO (Reuters) Reuters - Europe's biggest no,1505253333.6877806,0
"Russia Blames Terrorism for Downed Jet MOSCOW - One of two Russian airliners that crashed nearly simultaneously was brought down by a terrorist act, officials said Friday, after finding traces of explosives in the plane's wreckage. A Web site connected to Islamic militants claimed the action was connected to Russia's fight against Chechen separatists...",Russia Blames Terrorism for Downed Jet MOSCOW - One of two Russian airliners tha,1486371521.9393494,3
"Fujitsu and Cisco Form Strategic Alliance Fujitsu Limited and Cisco Systems announced a strategic alliance focusing on routers and switches for the Japanese markets. Specifically, the companies agreed to jointly develop high-end routers and will collaborate",Fujitsu and Cisco Form Strategic Alliance Fujitsu Limited and Cisco Systems anno,1496794782.3998532,1
Rams Offensive Line Strong in Debut (AP) AP - A makeshift offensive line came together at just the right time for the St. Louis Rams.,Rams Offensive Line Strong in Debut (AP) AP - A makeshift offensive line came to,1490151143.036192,2
"Bills Scouting Report (November 7, 2004) - Beating Arizona was a nice and much-needed boost, but if the Bills dont follow suit with another victory over the Jets today, they can almost start planning for 2005.","Bills Scouting Report (November 7, 2004) - Beating Arizona was a nice and much-n",1505284344.3462029,2
"NHL vs. NHLPA Whenever the deal gets done this time, it #39;s going to be done in its entirety. They #39;ll dot the i #39;s and cross the t #39;s and get the lawyers to sign off on each and every last collectively bargained word.","NHL vs. NHLPA Whenever the deal gets done this time, it #39;s going to be done i",1491577896.125801,2
"IBM #8217;s Atlantic tools platform set to sail (InfoWorld) InfoWorld - IBM Rational on Wednesday plans to flesh out complete plans for the upcoming IBM Software Development Platform, code-named #8220;Atlantic. #8221;",IBM #8217;s Atlantic tools platform set to sail (InfoWorld) InfoWorld - IBM Rati,1498633872.125601,1
"Now, Yanks are on hot seat All the heat and pressure are on them for a change now, and if they lose the next two games and this playoff series to Boston, we may witness two unique phenomena simultaneously: the reversal of an 84-year-old Curse and George Steinbrenner #39;s head","Now, Yanks are on hot seat All the heat and pressure are on them for a change no",1500125274.5539546,2
"Fossil Indicates Brown Bears Went South CALGARY, Alberta - A fossilized jaw found in an Alberta gravel pit may have cleared up a mystery for researchers wondering how brown bears originally made it across North America.","Fossil Indicates Brown Bears Went South CALGARY, Alberta - A fossilized jaw foun",1506457493.3224444,1
India in Commanding Position Bangladesh finally ended Indias first innings in the second Test in Chittagong today - but not before the tourists had amassed a commanding 540.,India in Commanding Position Bangladesh finally ended Indias first innings in th,1514728929.4510787,2
Don #39;t get mad with spammers. Get even Spammers may be about to get a taste of their own medicine. A British company is today launching software that it claims will allow computer users to hit back at the mass mailers who clog up our inboxes with,Don #39;t get mad with spammers. Get even Spammers may be about to get a taste o,1510996349.9462495,1
New German Mobile Phone to Detect Bad Breath (Reuters) Reuters - A German telecommunications company said\on Tuesday it is developing the first mobile phone that will\alert users when their breath is bad or if they are giving off\offensive smells.,New German Mobile Phone to Detect Bad Breath (Reuters) Reuters - A German teleco,1492304544.1812015,1
"Deliberations Begin in Air India Bomb Trial Nearly two decades after Air India Flight 182 exploded over the Atlantic Ocean killing 329 people, the fate of the two Sikh extremists charged with the bombing is finally in hands of a judge.",Deliberations Begin in Air India Bomb Trial Nearly two decades after Air India F,1511857552.7229393,3
"Britain will not back Iran war, says Straw Britain will not back military action against Iran if President George W Bush decides to confront Tehran in his second White House term, Jack Straw has said.","Britain will not back Iran war, says Straw Britain will not back military action",1504577406.4550538,3
"NATO seeks to boost image in Middle East Middle East. But the results have been patchy, with many in the Arab world regarding it as a. and social reforms in the Middle East and Africa.",NATO seeks to boost image in Middle East Middle East. But the results have been ,1512315616.9401412,3
"Inputs are dangerous Well, it #39;s quot;Patch Day Tuesday quot; again, and Microsoft just released another raft of security bulletins. We got ten bulletins this time, but that amounts to something upwind of 20 separate vulnerabilities","Inputs are dangerous Well, it #39;s  quot;Patch Day Tuesday quot; again, and Mic",1498669876.0256336,1
Electronic Arts reports higher 3Q But shares fall after the video game publisher cuts outlook for crucial Christmas shopping season. LOS ANGELES (Reuters) - Electronic Arts Inc.,Electronic Arts reports higher 3Q But shares fall after the video game publisher,1500405158.8863242,0
"German welfare rallies escalate Eastern Germany sees more mass protests over welfare cuts, with smaller rallies in western cities.",German welfare rallies escalate Eastern Germany sees more mass protests over wel,1483575043.8353653,0
"Durham provides Dark Blues masterclass Oxford, the pre-match favourites, reclaimed the MMC Trophy in one of the better Varsity matches for some time here yesterday. But this, the 123rd staging of the annual amateur","Durham provides Dark Blues masterclass Oxford, the pre-match favourites, reclaim",1511957943.1595263,2
"Georgia Hits Road After SEC Home Game (AP) AP - The Georgia Bulldogs will celebrate homecoming on Saturday. Actually, it's more like a going-away party. After the No. 12 Bulldogs host lowly Vanderbilt, there will no more Southeastern Conference games at Sanford Stadium this season. And it's only mid-October.",Georgia Hits Road After SEC Home Game (AP) AP - The Georgia Bulldogs will celebr,1499163155.7362978,2
"Toshiba Boosts Hard Drive Capacity New perpendicular recording technology could lead to thinner, lighter, 80GB IPods.",Toshiba Boosts Hard Drive Capacity New perpendicular recording technology could ,1513619904.2092018,1
"BYU Hopes to Unseat Boise #39;s Bucking Broncos Friday Playing its first game in Idaho since 1954, BYU faces another non-conference opponent Friday when they travel to Boise to take on No.",BYU Hopes to Unseat Boise #39;s Bucking Broncos Friday Playing its first game in,1493497140.5195043,2
OSDL Looks Under the Sofa Cushions for Signs of Linux Growth The Open Source Development Labs has gone into the soothsayer business and - based on research that it had IDC run up - says that the global Linux market will be worth \$35.7 billion in 2008.,OSDL Looks Under the Sofa Cushions for Signs of Linux Growth The Open Source Dev,1514723673.4072783,1
"Putin fires North Ossetia interior minister, regional FSB head (AFP) AFP - President Vladimir Putin sacked the interior minister of North Ossetia and the regional head of the FSB security service, one week after the massacre at a school in the republic, the Kremlin press service said.","Putin fires North Ossetia interior minister, regional FSB head (AFP) AFP - Presi",1489652870.0839174,3
"Al-Sadr Calls on Militia to End Uprising BAGHDAD, Iraq - Rebel cleric Muqtada al-Sadr wants his followers to end their uprising against U.S. and Iraqi forces while he considers forming a political movement, senior al-Sadr officials said Monday...","Al-Sadr Calls on Militia to End Uprising BAGHDAD, Iraq - Rebel cleric Muqtada al",1487187522.7393563,3
United Rentals Sees 3Q Goodwill Charge Equipment rental company United Rentals Inc. on Tuesday said it will likely report a non-cash charge in the third quarter to write down the goodwill of its suffering traffic control business.,United Rentals Sees 3Q Goodwill Charge Equipment rental company United Rentals I,1494486853.5671132,0
"Eagles not striking but can go bowling Tom O'Brien just couldn't figure it out. The Boston College coach seemed momentarily stumped when asked to take stock of how the Eagles had reached this point of the season. With three games left, BC has a 6-2 record (2-1 Big East), is ranked No. 24 in the Associated Press Top 25 (No. 25 in the ESPN/USA Today coaches poll), ...",Eagles not striking but can go bowling Tom O'Brien just couldn't figure it out. ,1505213387.754898,2
